timepoint_id,sample_id,alpha_param,beta_param,delta_param,epsilon_param,eta_param,gamma_param,kappa_param,mu_param,nu_param,rho_param,sigma_param,tau_param,theta_param,xi_param,XXlambdaXX_param,zeta_param,Ailing_sol,Diagnosed_sol,Extinct_sol,Healed_sol,Infected_sol,Recognized_sol,Susceptible_sol,Threatened_sol
3,25,0.5411301851272583,0.01155479159206152,0.009935342706739902,0.1767173856496811,0.11663379520177841,0.4969480335712433,0.01625688746571541,0.015988735482096672,0.026976674795150757,0.033407945185899734,0.017135510221123695,0.010868238285183907,0.3862515091896057,0.017186174169182777,0.035377420485019684,0.11798334121704102,1.0975684290315257e-06,2.4133166789397364e-06,5.796286783876781e-10,7.070815968290844e-07,7.378136615443509e-06,1.0636831575538963e-06,0.9999877214431763,5.707751071781786e-08
4,25,0.5411301851272583,0.01155479159206152,0.009935342706739902,0.1767173856496811,0.11663379520177841,0.4969480335712433,0.01625688746571541,0.015988735482096672,0.026976674795150757,0.033407945185899734,0.017135510221123695,0.010868238285183907,0.3862515091896057,0.017186174169182777,0.035377420485019684,0.11798334121704102,1.5568087974315858e-06,3.4885101740655955e-06,1.4880799925620636e-09,1.15561158509081e-06,9.89018826658139e-06,1.8511207144911168e-06,0.9999819397926331,1.1453936821226307e-07
0,26,0.560478925704956,0.01116946805268526,0.010965822264552116,0.17844842374324799,0.11910220235586166,0.4125439524650574,0.018227962777018547,0.016700293868780136,0.02693871222436428,0.034172896295785904,0.017698079347610474,0.0104098254814744,0.37553566694259644,0.01697331666946411,0.03459343686699867,0.11308789253234863,1.666666626931601e-08,3.3333333249174757e-07,6.122482392642029e-32,1.275719961454397e-17,3.3333333249174757e-06,3.333333253863202e-08,0.9999963045120239,1.17629529200833e-19
1,26,0.560478925704956,0.01116946805268526,0.010965822264552116,0.17844842374324799,0.11910220235586166,0.4125439524650574,0.018227962777018547,0.016700293868780136,0.02693871222436428,0.034172896295785904,0.017698079347610474,0.0104098254814744,0.37553566694259644,0.01697331666946411,0.03459343686699867,0.11308789253234863,3.656478781977057e-07,9.150008963842993e-07,2.0717906556999566e-11,1.572540782035503e-07,4.309264568291837e-06,1.7575726474206022e-07,0.9999943971633911,5.563529636987141e-09
2,26,0.560478925704956,0.01116946805268526,0.010965822264552116,0.17844842374324799,0.11910220235586166,0.4125439524650574,0.018227962777018547,0.016700293868780136,0.02693871222436428,0.034172896295785904,0.017698079347610474,0.0104098254814744,0.37553566694259644,0.01697331666946411,0.03459343686699867,0.11308789253234863,7.084599928930402e-07,1.6104989981613471e-06,1.5666037911366004e-10,3.8751676356696407e-07,5.712424353987444e-06,5.110343295200437e-07,0.9999911189079285,2.2962202805842935e-08
3,26,0.560478925704956,0.01116946805268526,0.010965822264552116,0.17844842374324799,0.11910220235586166,0.4125439524650574,0.018227962777018547,0.016700293868780136,0.02693871222436428,0.034172896295785904,0.017698079347610474,0.0104098254814744,0.37553566694259644,0.01697331666946411,0.03459343686699867,0.11308789253234863,1.0915174470937927e-06,2.4837913770170417e-06,5.575924166834056e-10,7.164208000176586e-07,7.66811990615679e-06,1.0554091431913548e-06,0.9999866485595703,5.740664832387665e-08
4,26,0.560478925704956,0.01116946805268526,0.010965822264552116,0.17844842374324799,0.11910220235586166,0.4125439524650574,0.018227962777018547,0.016700293868780136,0.02693871222436428,0.034172896295785904,0.017698079347610474,0.0104098254814744,0.37553566694259644,0.01697331666946411,0.03459343686699867,0.11308789253234863,1.561895146551251e-06,3.616007006712607e-06,1.4342257381727563e-09,1.1789180689447676e-06,1.0356948223488871e-05,1.8478734773452743e-06,0.9999814033508301,1.1553406409348099e-07
0,27,0.5796306133270264,0.01024163793772459,0.011787166818976402,0.16421154141426086,0.12121798098087311,0.48621949553489685,0.01603974960744381,0.016770752146840096,0.026859818026423454,0.03369992971420288,0.01778072491288185,0.010321332141757011,0.4052668809890747,0.015641950070858,0.03217663615942001,0.13091933727264404,1.666666626931601e-08,3.3333333249174757e-07,6.063028827113314e-32,1.1927749218390097e-17,3.3333333249174757e-06,3.333333253863202e-08,0.9999963045120239,1.174839841871149e-19
1,27,0.5796306133270264,0.01024163793772459,0.011787166818976402,0.16421154141426086,0.12121798098087311,0.48621949553489685,0.01603974960744381,0.016770752146840096,0.026859818026423454,0.03369992971420288,0.01778072491288185,0.010321332141757011,0.4052668809890747,0.015641950070858,0.03217663615942001,0.13091933727264404,4.2148519696638687e-07,8.710214842722053e-07,2.2580336905830833e-11,1.4849494789359596e-07,4.416135197971016e-06,1.9136280116072157e-07,0.999993085861206,6.182885758931889e-09
2,27,0.5796306133270264,0.01024163793772459,0.011787166818976402,0.16421154141426086,0.12121798098087311,0.48621949553489685,0.01603974960744381,0.016770752146840096,0.026859818026423454,0.03369992971420288,0.01778072491288185,0.010321332141757011,0.4052668809890747,0.015641950070858,0.03217663615942001,0.13091933727264404,8.274682272713108e-07,1.5369012089649914e-06,1.740928373683559e-10,3.7110694961484114e-07,6.0408274293877184e-06,5.717091653423267e-07,0.9999907612800598,2.5940465775420307e-08
3,27,0.5796306133270264,0.01024163793772459,0.011787166818976402,0.16421154141426086,0.12121798098087311,0.48621949553489685,0.01603974960744381,0.016770752146840096,0.026859818026423454,0.03369992971420288,0.01778072491288185,0.010321332141757011,0.4052668809890747,0.015641950070858,0.03217663615942001,0.13091933727264404,1.2999328191654058e-06,2.407586862318567e-06,6.262100837872708e-10,6.979358886383125e-07,8.386966328544077e-06,1.1997183264611522e-06,0.9999867677688599,6.55849632380523e-08
4,27,0.5796306133270264,0.01024163793772459,0.011787166818976402,0.16421154141426086,0.12121798098087311,0.48621949553489685,0.01603974960744381,0.016770752146840096,0.026859818026423454,0.03369992971420288,0.01778072491288185,0.010321332141757011,0.4052668809890747,0.015641950070858,0.03217663615942001,0.13091933727264404,1.907462092276546e-06,3.5835846574627794e-06,1.6252695855811794e-09,1.1711568959071883e-06,1.1722248018486425e-05,2.1337082216632552e-06,0.9999794363975525,1.3351997552035755e-07
0,28,0.5567798018455505,0.01053766068071127,0.010198328644037247,0.1639939397573471,0.1330828219652176,0.44123631715774536,0.016459546983242035,0.017561474815011024,0.027599141001701355,0.030733464285731316,0.017238033935427666,0.010400628671050072,0.38282033801078796,0.017927048727869987,0.031731970608234406,0.11975337564945221,1.666666626931601e-08,3.3333333249174757e-07,6.306314427684074e-32,1.1688960373519514e-17,3.3333333249174757e-06,3.333333253863202e-08,0.9999963045120239,1.2126624168861947e-19
1,28,0.5567798018455505,0.01053766068071127,0.010198328644037247,0.1639939397573471,0.1330828219652176,0.44123631715774536,0.016459546983242035,0.017561474815011024,0.027599141001701355,0.030733464285731316,0.017238033935427666,0.010400628671050072,0.38282033801078796,0.017927048727869987,0.031731970608234406,0.11975337564945221,3.872287948070152e-07,8.608971597823256e-07,2.2538469354738133e-11,1.4400932002445188e-07,4.349365553935058e-06,1.8604220031193108e-07,0.9999932050704956,6.090964621563444e-09
2,28,0.5567798018455505,0.01053766068071127,0.010198328644037247,0.1639939397573471,0.1330828219652176,0.44123631715774536,0.016459546983242035,0.017561474815011024,0.027599141001701355,0.030733464285731316,0.017238033935427666,0.010400628671050072,0.38282033801078796,0.017927048727869987,0.031731970608234406,0.11975337564945221,7.54985308049072e-07,1.4975569229136454e-06,1.718642589354502e-10,3.5592165659181774e-07,5.834030616824748e-06,5.43027226740378e-07,0.9999909996986389,2.5279829785063157e-08
3,28,0.5567798018455505,0.01053766068071127,0.010198328644037247,0.1639939397573471,0.1330828219652176,0.44123631715774536,0.016459546983242035,0.017561474815011024,0.027599141001701355,0.030733464285731316,0.017238033935427666,0.010400628671050072,0.38282033801078796,0.017927048727869987,0.031731970608234406,0.11975337564945221,1.1726815500878729e-06,2.3076966044754954e-06,6.135446040111958e-10,6.614409926442022e-07,7.931359505164437e-06,1.1237352737225592e-06,0.9999868273735046,6.335492486186922e-08
4,28,0.5567798018455505,0.01053766068071127,0.010198328644037247,0.1639939397573471,0.1330828219652176,0.44123631715774536,0.016459546983242035,0.017561474815011024,0.027599141001701355,0.030733464285731316,0.017238033935427666,0.010400628671050072,0.38282033801078796,0.017927048727869987,0.031731970608234406,0.11975337564945221,1.694767320259416e-06,3.37369760927686e-06,1.5813975684508819e-09,1.0958394796034554e-06,1.0851571460079867e-05,1.9738483842957066e-06,0.9999809861183167,1.2782771818820038e-07
0,29,0.5567089319229126,0.010627186857163906,0.011810749769210815,0.17251181602478027,0.13293960690498352,0.4837598204612732,0.017433781176805496,0.017530087381601334,0.027125179767608643,0.03451346606016159,0.018408332020044327,0.010182981379330158,0.36251112818717957,0.01863698475062847,0.03488216549158096,0.1357458233833313,1.666666626931601e-08,3.3333333249174757e-07,6.091231875325418e-32,1.2869016235387663e-17,3.3333333249174757e-06,3.333333253863202e-08,0.9999963045120239,1.1963408509308163e-19
1,29,0.5567089319229126,0.010627186857163906,0.011810749769210815,0.17251181602478027,0.13293960690498352,0.4837598204612732,0.017433781176805496,0.017530087381601334,0.027125179767608643,0.03451346606016159,0.018408332020044327,0.010182981379330158,0.36251112818717957,0.01863698475062847,0.03488216549158096,0.1357458233833313,4.3582156195043353e-07,8.812742748887104e-07,2.3519628952750615e-11,1.5774639905430377e-07,4.255029125488363e-06,1.922505106222161e-07,0.9999943971633911,6.529289553469653e-09
2,29,0.5567089319229126,0.010627186857163906,0.011810749769210815,0.17251181602478027,0.13293960690498352,0.4837598204612732,0.017433781176805496,0.017530087381601334,0.027125179767608643,0.03451346606016159,0.018408332020044327,0.010182981379330158,0.36251112818717957,0.01863698475062847,0.03488216549158096,0.1357458233833313,8.471606633975171e-07,1.5268382185240625e-06,1.804303373376115e-10,3.880149392898602e-07,5.627444352285238e-06,5.658081931869674e-07,0.9999911785125732,2.710048896403805e-08
3,29,0.5567089319229126,0.010627186857163906,0.011810749769210815,0.17251181602478027,0.13293960690498352,0.4837598204612732,0.017433781176805496,0.017530087381601334,0.027125179767608643,0.03451346606016159,0.018408332020044327,0.010182981379330158,0.36251112818717957,0.01863698475062847,0.03488216549158096,0.1357458233833313,1.3094556834403193e-06,2.3354155018751044e-06,6.426948417903589e-10,7.177304723882116e-07,7.5744555942947045e-06,1.1703453992595314e-06,0.999987006187439,6.756633297300141e-08
4,29,0.5567089319229126,0.010627186857163906,0.011810749769210815,0.17251181602478027,0.13293960690498352,0.4837598204612732,0.017433781176805496,0.017530087381601334,0.027125179767608643,0.03451346606016159,0.018408332020044327,0.010182981379330158,0.36251112818717957,0.01863698475062847,0.03488216549158096,0.1357458233833313,1.8818756188920815e-06,3.3879036891448777e-06,1.6497714305785394e-09,1.1835404620796908e-06,1.0280865353706758e-05,2.049371460088878e-06,0.999981164932251,1.3549063737627876e-07
0,30,0.5558617115020752,0.011169306933879852,0.010062811896204948,0.17296764254570007,0.11792448908090591,0.4232625663280487,0.0170852392911911,0.015658773481845856,0.02771374210715294,0.034043923020362854,0.017633114010095596,0.009617048315703869,0.3494412302970886,0.015435204841196537,0.03325939550995827,0.11681536585092545,1.666666626931601e-08,3.3333333249174757e-07,5.697033959007392e-32,1.2301189004913899e-17,3.3333333249174757e-06,3.333333253863202e-08,0.9999963045120239,1.184771049853643e-19
1,30,0.5558617115020752,0.011169306933879852,0.010062811896204948,0.17296764254570007,0.11792448908090591,0.4232625663280487,0.0170852392911911,0.015658773481845856,0.02771374210715294,0.034043923020362854,0.017633114010095596,0.009617048315703869,0.3494412302970886,0.015435204841196537,0.03325939550995827,0.11681536585092545,3.821813265858509e-07,8.962337574303092e-07,1.8963459275100902e-11,1.5151483978570468e-07,4.308323696022853e-06,1.7170083310702466e-07,0.9999939203262329,5.510049305712528e-09
2,30,0.5558617115020752,0.011169306933879852,0.010062811896204948,0.17296764254570007,0.11792448908090591,0.4232625663280487,0.0170852392911911,0.015658773481845856,0.02771374210715294,0.034043923020362854,0.017633114010095596,0.009617048315703869,0.3494412302970886,0.015435204841196537,0.03325939550995827,0.11681536585092545,7.484172783733811e-07,1.5710324987594504e-06,1.4358350619581017e-10,3.733258324700728e-07,5.721297839045292e-06,4.984015049558366e-07,0.9999911189079285,2.2830111134908293e-08
3,30,0.5558617115020752,0.011169306933879852,0.010062811896204948,0.17296764254570007,0.11792448908090591,0.4232625663280487,0.0170852392911911,0.015658773481845856,0.02771374210715294,0.034043923020362854,0.017633114010095596,0.009617048315703869,0.3494412302970886,0.015435204841196537,0.03325939550995827,0.11681536585092545,1.1629376786004286e-06,2.421774070171523e-06,5.127516744529714e-10,6.905127065692795e-07,7.702857146796305e-06,1.031556735142658e-06,0.9999868273735046,5.732911745326419e-08
4,30,0.5558617115020752,0.011169306933879852,0.010062811896204948,0.17296764254570007,0.11792448908090591,0.4232625663280487,0.0170852392911911,0.015658773481845856,0.02771374210715294,0.034043923020362854,0.017633114010095596,0.009617048315703869,0.3494412302970886,0.015435204841196537,0.03325939550995827,0.11681536585092545,1.6755572005422437e-06,3.530047251842916e-06,1.3235069706851732e-09,1.137473304879677e-06,1.0441856829856988e-05,1.8117956415153458e-06,0.9999814033508301,1.158609705953495e-07
0,31,0.5336723327636719,0.011329349130392075,0.012017845176160336,0.15664930641651154,0.12275545299053192,0.4864925444126129,0.01598042994737625,0.01603085920214653,0.024691153317689896,0.0366210900247097,0.015543325804173946,0.010321400128304958,0.3661065101623535,0.016335370019078255,0.03161754831671715,0.11415936797857285,1.666666626931601e-08,3.3333333249174757e-07,5.626329149299782e-32,1.1840971354688384e-17,3.3333333249174757e-06,3.333333253863202e-08,0.9999963045120239,1.0902195237009156e-19
1,31,0.5336723327636719,0.011329349130392075,0.012017845176160336,0.15664930641651154,0.12275545299053192,0.4864925444126129,0.01598042994737625,0.01603085920214653,0.024691153317689896,0.0366210900247097,0.015543325804173946,0.010321400128304958,0.3661065101623535,0.016335370019078255,0.03161754831671715,0.11415936797857285,3.710885039254208e-07,8.347986977241817e-07,1.942328936577198e-11,1.4556658811670786e-07,4.312659712013556e-06,1.725573213207099e-07,0.9999920725822449,5.259089164155739e-09
2,31,0.5336723327636719,0.011329349130392075,0.012017845176160336,0.15664930641651154,0.12275545299053192,0.4864925444126129,0.01598042994737625,0.01603085920214653,0.024691153317689896,0.0366210900247097,0.015543325804173946,0.010321400128304958,0.3661065101623535,0.016335370019078255,0.03161754831671715,0.11415936797857285,7.237777026602998e-07,1.4369375094247516e-06,1.4639212064793128e-10,3.5859855529452034e-07,5.747655450250022e-06,4.968597409060749e-07,0.9999912977218628,2.1569942276755683e-08
3,31,0.5336723327636719,0.011329349130392075,0.012017845176160336,0.15664930641651154,0.12275545299053192,0.4864925444126129,0.01598042994737625,0.01603085920214653,0.024691153317689896,0.0366210900247097,0.015543325804173946,0.010321400128304958,0.3661065101623535,0.016335370019078255,0.03161754831671715,0.11415936797857285,1.1234662906645099e-06,2.1997968815412605e-06,5.186762130904299e-10,6.638858849328244e-07,7.773782272124663e-06,1.0238405820928165e-06,0.999987781047821,5.3663029575545806e-08
4,31,0.5336723327636719,0.011329349130392075,0.012017845176160336,0.15664930641651154,0.12275545299053192,0.4864925444126129,0.01598042994737625,0.01603085920214653,0.024691153317689896,0.0366210900247097,0.015543325804173946,0.010321400128304958,0.3661065101623535,0.016335370019078255,0.03161754831671715,0.11415936797857285,1.6206961390707875e-06,3.1996873985917773e-06,1.3297803969081201e-09,1.095469201572996e-06,1.058922953234287e-05,1.7942859358299756e-06,0.999981701374054,1.0769934988275054e-07
0,32,0.5718749165534973,0.01014879159629345,0.012001101858913898,0.18780919909477234,0.12185084819793701,0.47204354405403137,0.0162837915122509,0.017196888104081154,0.027329636737704277,0.03063173033297062,0.0184074304997921,0.00954477023333311,0.3951512575149536,0.01758786104619503,0.033024199306964874,0.1171955093741417,1.666666626931601e-08,3.3333333249174757e-07,5.715461596198057e-32,1.2114890560174094e-17,3.3333333249174757e-06,3.333333253863202e-08,0.9999963045120239,1.1976026891058718e-19
1,32,0.5718749165534973,0.01014879159629345,0.012001101858913898,0.18780919909477234,0.12185084819793701,0.47204354405403137,0.0162837915122509,0.017196888104081154,0.027329636737704277,0.03063173033297062,0.0184074304997921,0.00954477023333311,0.3951512575149536,0.01758786104619503,0.033024199306964874,0.1171955093741417,3.7581020251309383e-07,9.492117101217445e-07,1.9984007504358914e-11,1.4959407224068855e-07,4.322123459132854e-06,1.8520738365168654e-07,0.9999931454658508,5.879261966157401e-09
2,32,0.5718749165534973,0.01014879159629345,0.012001101858913898,0.18780919909477234,0.12185084819793701,0.47204354405403137,0.0162837915122509,0.017196888104081154,0.027329636737704277,0.03063173033297062,0.0184074304997921,0.00954477023333311,0.3951512575149536,0.01758786104619503,0.033024199306964874,0.1171955093741417,7.269302386703203e-07,1.6897306522878353e-06,1.5242632156464708e-10,3.701528328292625e-07,5.768598384747747e-06,5.455471523418964e-07,0.9999910593032837,2.445912983262133e-08
3,32,0.5718749165534973,0.01014879159629345,0.012001101858913898,0.18780919909477234,0.12185084819793701,0.47204354405403137,0.0162837915122509,0.017196888104081154,0.027329636737704277,0.03063173033297062,0.0184074304997921,0.00954477023333311,0.3951512575149536,0.01758786104619503,0.033024199306964874,0.1171955093741417,1.1217177871003514e-06,2.627710955493967e-06,5.45280598451825e-10,6.880678142806573e-07,7.808030204614624e-06,1.1327067568345228e-06,0.9999878406524658,6.147159581360029e-08
4,32,0.5718749165534973,0.01014879159629345,0.012001101858913898,0.18780919909477234,0.12185084819793701,0.47204354405403137,0.0162837915122509,0.017196888104081154,0.027329636737704277,0.03063173033297062,0.0184074304997921,0.00954477023333311,0.3951512575149536,0.01758786104619503,0.033024199306964874,0.1171955093741417,1.6121699673021794e-06,3.855796421703417e-06,1.4080990817788575e-09,1.1394004104658961e-06,1.0638777894200757e-05,1.9914514268748462e-06,0.9999806880950928,1.242851226379571e-07
0,33,0.6152364611625671,0.011224105954170227,0.011730561032891273,0.17980189621448517,0.11543063819408417,0.436690092086792,0.01632619835436344,0.01847437024116516,0.026250477880239487,0.03402971848845482,0.01649915985763073,0.00903091486543417,0.40252888202667236,0.015608655288815498,0.03484394773840904,0.11937104910612106,1.666666626931601e-08,3.3333333249174757e-07,5.341471015517842e-32,1.2828212242951035e-17,3.3333333249174757e-06,3.333333253863202e-08,0.9999963045120239,1.1829220426906455e-19
1,33,0.6152364611625671,0.011224105954170227,0.011730561032891273,0.17980189621448517,0.11543063819408417,0.436690092086792,0.01632619835436344,0.01847437024116516,0.026250477880239487,0.03402971848845482,0.01649915985763073,0.00903091486543417,0.40252888202667236,0.015608655288815498,0.03484394773840904,0.11937104910612106,3.9075035829228e-07,9.386337183059368e-07,1.9634648074084993e-11,1.6152935700119997e-07,4.524125870375428e-06,1.8445759053520305e-07,0.999994158744812,6.132018448568033e-09
2,33,0.6152364611625671,0.011224105954170227,0.011730561032891273,0.17980189621448517,0.11543063819408417,0.436690092086792,0.01632619835436344,0.01847437024116516,0.026250477880239487,0.03402971848845482,0.01649915985763073,0.00903091486543417,0.40252888202667236,0.015608655288815498,0.03484394773840904,0.11937104910612106,7.769286298753286e-07,1.7067784483515425e-06,1.5091779215214984e-10,4.078003144059039e-07,6.3024226619745605e-06,5.536273306461226e-07,0.9999902248382568,2.5677021397996214e-08
3,33,0.6152364611625671,0.011224105954170227,0.011730561032891273,0.17980189621448517,0.11543063819408417,0.436690092086792,0.01632619835436344,0.01847437024116516,0.026250477880239487,0.03402971848845482,0.01649915985763073,0.00903091486543417,0.40252888202667236,0.015608655288815498,0.03484394773840904,0.11937104910612106,1.2371067441563355e-06,2.730233973124996e-06,5.428434923793191e-10,7.743956302874722e-07,8.886377145245206e-06,1.1737018894564244e-06,0.9999850988388062,6.50648459554759e-08
4,33,0.6152364611625671,0.011224105954170227,0.011730561032891273,0.17980189621448517,0.11543063819408417,0.436690092086792,0.01632619835436344,0.01847437024116516,0.026250477880239487,0.03402971848845482,0.01649915985763073,0.00903091486543417,0.40252888202667236,0.015608655288815498,0.03484394773840904,0.11937104910612106,1.839895844568673e-06,4.134594291826943e-06,1.4122326641441418e-09,1.3120252333465032e-06,1.2598753528436646e-05,2.111451522068819e-06,0.9999778866767883,1.330822669842746e-07
0,34,0.5277149081230164,0.011641798540949821,0.010196549817919731,0.18100164830684662,0.12067525088787079,0.4207655191421509,0.016571763902902603,0.01541905291378498,0.024995438754558563,0.0333595834672451,0.01842002011835575,0.010159715078771114,0.3834407925605774,0.017546476796269417,0.03642268106341362,0.12384726852178574,1.666666626931601e-08,3.3333333249174757e-07,5.537864970939949e-32,1.3338987999396404e-17,3.3333333249174757e-06,3.333333253863202e-08,0.9999963045120239,1.090165627714129e-19
1,34,0.5277149081230164,0.011641798540949821,0.010196549817919731,0.18100164830684662,0.12067525088787079,0.4207655191421509,0.016571763902902603,0.01541905291378498,0.024995438754558563,0.0333595834672451,0.01842002011835575,0.010159715078771114,0.3834407925605774,0.017546476796269417,0.03642268106341362,0.12384726852178574,3.887303705596423e-07,9.081260827770166e-07,1.965741111553676e-11,1.603991250931358e-07,4.118563992960844e-06,1.833623173297383e-07,0.9999937415122986,5.424233506801102e-09
2,34,0.5277149081230164,0.011641798540949821,0.010196549817919731,0.18100164830684662,0.12067525088787079,0.4207655191421509,0.016571763902902603,0.01541905291378498,0.024995438754558563,0.0333595834672451,0.01842002011835575,0.010159715078771114,0.3834407925605774,0.017546476796269417,0.03642268106341362,0.12384726852178574,7.319725909837871e-07,1.560803070788097e-06,1.4863241193374677e-10,3.861276809402625e-07,5.238586709310766e-06,5.313366386872076e-07,0.9999917149543762,2.224175155163266e-08
3,34,0.5277149081230164,0.011641798540949821,0.010196549817919731,0.18100164830684662,0.12067525088787079,0.4207655191421509,0.016571763902902603,0.01541905291378498,0.024995438754558563,0.0333595834672451,0.01842002011835575,0.010159715078771114,0.3834407925605774,0.017546476796269417,0.03642268106341362,0.12384726852178574,1.0925531341854366e-06,2.3415361738443607e-06,5.250433976478064e-10,6.975596988922916e-07,6.7636751737154555e-06,1.0805517831613543e-06,0.9999890923500061,5.4900247903333366e-08
4,34,0.5277149081230164,0.011641798540949821,0.010196549817919731,0.18100164830684662,0.12067525088787079,0.4207655191421509,0.016571763902902603,0.01541905291378498,0.024995438754558563,0.0333595834672451,0.01842002011835575,0.010159715078771114,0.3834407925605774,0.017546476796269417,0.03642268106341362,0.12384726852178574,1.5119259160201182e-06,3.3088945201598108e-06,1.3361730610839118e-09,1.121220520872157e-06,8.79820163390832e-06,1.854673541856755e-06,0.9999834299087524,1.0877715084234296e-07
0,35,0.5551710724830627,0.01124633476138115,0.011186672374606133,0.17131635546684265,0.12094798684120178,0.465342253446579,0.016470374539494514,0.017610173672437668,0.02430769056081772,0.032140541821718216,0.017464332282543182,0.009257076308131218,0.36237627267837524,0.017272543162107468,0.03220745921134949,0.11692944914102554,1.666666626931601e-08,3.3333333249174757e-07,5.108802479923709e-32,1.1892196995662567e-17,3.3333333249174757e-06,3.333333253863202e-08,0.9999963045120239,1.1037591778587015e-19
1,35,0.5551710724830627,0.01124633476138115,0.011186672374606133,0.17131635546684265,0.12094798684120178,0.465342253446579,0.016470374539494514,0.017610173672437668,0.02430769056081772,0.032140541821718216,0.017464332282543182,0.009257076308131218,0.36237627267837524,0.017272543162107468,0.03220745921134949,0.11692944914102554,3.807420227985858e-07,8.909009920898825e-07,1.8599077139525022e-11,1.4655851998668368e-07,4.325498593971133e-06,1.7569448118592845e-07,0.9999931454658508,5.636371369632798e-09
2,35,0.5551710724830627,0.01124633476138115,0.011186672374606133,0.17131635546684265,0.12094798684120178,0.465342253446579,0.016470374539494514,0.017610173672437668,0.02430769056081772,0.032140541821718216,0.017464332282543182,0.009257076308131218,0.36237627267837524,0.017272543162107468,0.03220745921134949,0.11692944914102554,7.446824952239695e-07,1.5632152781108744e-06,1.4074595655610977e-10,3.620655206759693e-07,5.77909531784826e-06,5.117357773087861e-07,0.9999911785125732,2.3115676484053438e-08
3,35,0.5551710724830627,0.01124633476138115,0.011186672374606133,0.17131635546684265,0.12094798684120178,0.465342253446579,0.016470374539494514,0.017610173672437668,0.02430769056081772,0.032140541821718216,0.017464332282543182,0.009257076308131218,0.36237627267837524,0.017272543162107468,0.03220745921134949,0.11692944914102554,1.1586946584429825e-06,2.4173882593458984e-06,4.980613144134338e-10,6.722790431012982e-07,7.833902600395959e-06,1.061172156369139e-06,0.9999876022338867,5.737422270613024e-08
4,35,0.5551710724830627,0.01124633476138115,0.011186672374606133,0.17131635546684265,0.12094798684120178,0.465342253446579,0.016470374539494514,0.017610173672437668,0.02430769056081772,0.032140541821718216,0.017464332282543182,0.009257076308131218,0.36237627267837524,0.017272543162107468,0.03220745921134949,0.11692944914102554,1.6752734381952905e-06,3.5393406960793072e-06,1.2749235001052739e-09,1.1125848686788231e-06,1.0694123375287745e-05,1.8680984794627875e-06,0.9999810457229614,1.1492110019162283e-07
0,36,0.5249033570289612,0.010965995490550995,0.010155700147151947,0.17922793328762054,0.11480174213647842,0.4949452877044678,0.01730205863714218,0.015514212660491467,0.027326708659529686,0.037280015647411346,0.016067150980234146,0.010056867264211178,0.3662501275539398,0.017248468473553658,0.03631565347313881,0.1314442753791809,1.666666626931601e-08,3.3333333249174757e-07,5.880535680136856e-32,1.3434216340235958e-17,3.3333333249174757e-06,3.333333253863202e-08,0.9999963045120239,1.1694604537031693e-19
1,36,0.5249033570289612,0.010965995490550995,0.010155700147151947,0.17922793328762054,0.11480174213647842,0.4949452877044678,0.01730205863714218,0.015514212660491467,0.027326708659529686,0.037280015647411346,0.016067150980234146,0.010056867264211178,0.3662501275539398,0.017248468473553658,0.03631565347313881,0.1314442753791809,4.140730993640318e-07,9.017117008625064e-07,2.0841996531406615e-11,1.6231160770985298e-07,4.10667598771397e-06,1.8032733350992203e-07,0.9999940991401672,5.815714132495486e-09
2,36,0.5249033570289612,0.010965995490550995,0.010155700147151947,0.17922793328762054,0.11480174213647842,0.4949452877044678,0.01730205863714218,0.015514212660491467,0.027326708659529686,0.037280015647411346,0.016067150980234146,0.010056867264211178,0.3662501275539398,0.017248468473553658,0.03631565347313881,0.1314442753791809,7.85571046435507e-07,1.5490961686737137e-06,1.581094422054008e-10,3.927015654880961e-07,5.24603728990769e-06,5.242373504188436e-07,0.9999915361404419,2.3957102968097388e-08
3,36,0.5249033570289612,0.010965995490550995,0.010155700147151947,0.17922793328762054,0.11480174213647842,0.4949452877044678,0.01730205863714218,0.015514212660491467,0.027326708659529686,0.037280015647411346,0.016067150980234146,0.010056867264211178,0.3662501275539398,0.017248468473553658,0.03631565347313881,0.1314442753791809,1.18226910217345e-06,2.330571078346111e-06,5.605031438982166e-10,7.132609312066052e-07,6.826890512456885e-06,1.0697833658923628e-06,0.9999883770942688,5.940346881061487e-08
4,36,0.5249033570289612,0.010965995490550995,0.010155700147151947,0.17922793328762054,0.11480174213647842,0.4949452877044678,0.01730205863714218,0.015514212660491467,0.027326708659529686,0.037280015647411346,0.016067150980234146,0.010056867264211178,0.3662501275539398,0.017248468473553658,0.03631565347313881,0.1314442753791809,1.6510246041434584e-06,3.3103999612649204e-06,1.4314799345882534e-09,1.1530834171935567e-06,8.96504661795916e-06,1.8434009234624682e-06,0.9999829530715942,1.1823937740018664e-07
0,37,0.5521863698959351,0.011724556796252728,0.011987302452325821,0.15549437701702118,0.11273615062236786,0.4988924264907837,0.015316289849579334,0.017145302146673203,0.02946581318974495,0.034438200294971466,0.018203988671302795,0.01066072378307581,0.3880704641342163,0.017960334196686745,0.03398032486438751,0.1289534866809845,1.666666626931601e-08,3.3333333249174757e-07,6.758631723442631e-32,1.2560108944352185e-17,3.3333333249174757e-06,3.333333253863202e-08,0.9999963045120239,1.2679488425837662e-19
